loc_code, loc_name, bi_name, bi_code, bi_op
190710500012022,TENNANT CREEK HOSPITAL RENAL DIALYSIS UNIT, TCH dialysis unit, TCH, central
190711800003062,ALICE SPRINGS HOSPITAL RENAL WARD, ASH dialysis unit, ASH, central
190711800010122,ALICE SPRINGS HOSPITAL RENAL WARD, ASH dialysis unit, ASH, central
190711800010132,RENAL DIALYSIS UNIT - GAP ROAD, Gap road satellite dialysis unit, GAP, central
190711811460051,ALICE SPRINGS HOSPITAL WESTERN DESERT DIALYSIS, ASH Purple house dialysis unit, ASHP,central
190721500016042,KATHERINE HOSPITAL KATHERINE SATELLITE DIALYSIS, KDH satellite dialysis unit, KDH, top-end
190721600006002,ROYAL DARWIN HOSPITAL, RDH 7a dialysis unit, RDH7A, top-end
190721600013032,NIGHTCLIFF RENAL UNIT, Nightcliff satellite dialysis unit, NRU, top-end
190721600014022,PALMERSTON RENAL DIALYSIS UNIT, Palmerston satellite dialysis unit, PDU, top-end
190721600015062,RENAL DIALYSIS UNIT 7A , RDH 7a dialysis unit, RDH7A, top-end
190721600017000,TIWI SATELLITE DIALYSIS UNIT, Tiwi Island satellite dialysis unit, TDU, top-end
